set,id,face,side,time,es,en
act1_dialog1,A1D1_MYTH_COLLECTION,FACE_linus,SIDE_RIGHT,DEFAULT_TALK_TIME,"Una colección de|mitos y leyendas|de los distintos gremios","A collection of|myths and legends|from the different guilds"
act1_dialog1,A1D1_MYTH_PASTORS,FACE_linus,SIDE_RIGHT,DEFAULT_TALK_TIME,"Gracias a mi padre|tenemos documentadas|las que cantaban los Pastores","Thanks to my father|we have documented|those the Shepherds sang"

act1_dialog2,A1D2_GUILD_YEAR,FACE_none,SIDE_LEFT,DEFAULT_TALK_TIME,"Gremio de los historiadores|Año 8121","Historians guild|Year 8121"
act1_dialog2,A1D2_MONDAY_MORNING,FACE_none,SIDE_LEFT,DEFAULT_TALK_TIME,"Lunes|Primera hora de la mañana","Monday|Early morning"
act1_dialog2,NULL,0,false,DEFAULT_TALK_TIME,,
act1_dialog2,A1D2_CLIO_LATE,FACE_clio,SIDE_LEFT,DEFAULT_TALK_TIME,"Es tarde, Linus|Y uno no debe llegar tarde|a su cumpleaños","It's late, Linus|And you shouldn't be late|at your birthday"
act1_dialog2,A1D2_LINUS_STRANGEST_DREAM,FACE_linus,SIDE_RIGHT,DEFAULT_TALK_TIME,"He tenido el sueño|más extraño, Madre","I have had the strangest|dream, Mother"
act1_dialog2,A1D2_SWAN_CAME,FACE_linus,SIDE_RIGHT,DEFAULT_TALK_TIME,"Un cisne venía a|mi cuarto y...","A swan came to my room|and..."
act1_dialog2,A1D2_CLIO_TELL_LATER,FACE_clio,SIDE_LEFT,DEFAULT_TALK_TIME,"Luego me lo cuentas|Xander nos espera","You can tell me later|Xander is waiting for us"
act1_dialog2,NULL,0,false,DEFAULT_TALK_TIME,,
act1_dialog2,A1D2_XANDER_AWAKE,FACE_xander,SIDE_LEFT,DEFAULT_TALK_TIME,"Por fin|estás despierto, Linus","At last,|you're awake Linus"
act1_dialog2,A1D2_LINUS_FORGIVE,FACE_linus,SIDE_RIGHT,DEFAULT_TALK_TIME,"Perdóname, maestro|Un extraño sueño me ha|mantenido despierto","Forgive me, master|A strange dream has|kept me awake"
act1_dialog2,A1D2_XANDER_YOUR_FATHERS_SON,FACE_xander,SIDE_LEFT,DEFAULT_TALK_TIME,"Ciertamente eres el|hijo de tu padre|Aiden tenía grandes sueños","You are certainly your|father's son|Aiden had big dreams"
act1_dialog2,A1D2_XANDER_UNFULFILLED,FACE_xander,SIDE_LEFT,DEFAULT_TALK_TIME,"Y estamos aquí para hablar|sobre uno que|nunca llegó a cumplir","And we are here to talk|about one that he|never achieved"
act1_dialog2,A1D2_LINUS_WHICH_STORY,FACE_linus,SIDE_RIGHT,DEFAULT_TALK_TIME,"He leído sus historias|mil veces|¿De cuál hablamos?","I've read his stories|a thousand times|Which one is this?"
act1_dialog2,A1D2_XANDER_ISLAND_LEGEND,FACE_xander,SIDE_LEFT,DEFAULT_TALK_TIME,"Una que no encontrarás en|un libro. La de la isla|del gremio de los Tejedores","One you won't find in a book|The one about Weavers|guild island"
act1_dialog2,NULL,0,false,DEFAULT_TALK_TIME,,
act1_dialog2,A1D2_XANDER_ABILITY,FACE_xander,SIDE_LEFT,DEFAULT_TALK_TIME,"Según la leyenda|Fueron un gremio|capaz de tejer hechizos","According to the legend|They were a guild|able to weave spells"
act1_dialog2,A1D2_XANDER_NOT_LEGEND,FACE_xander,SIDE_LEFT,DEFAULT_TALK_TIME,"Para él no era una leyenda|Los Pastores la cantaban|como cierta","That was no legend for him|Shepherds sang it as a fact"
act1_dialog2,A1D2_XANDER_VANISHED,FACE_xander,SIDE_LEFT,DEFAULT_TALK_TIME,"Desaparecieron sin dejar rastro|Aunque muchos creen|que era solo un cuento","They vanished without a trace|Although many believe|it was just a tale"
act1_dialog2,NULL,0,false,DEFAULT_TALK_TIME,,
act1_dialog2,A1D2_XANDER_FATHER_WANTED,FACE_xander,SIDE_LEFT,DEFAULT_TALK_TIME,"Tu padre quería encontrar|la isla donde vivían","Your father wanted to find|their home island"
act1_dialog2,A1D2_CLIO_DESTINY,FACE_clio,SIDE_RIGHT,DEFAULT_TALK_TIME,"Nuestro destino es|documentar hechos,|no perseguirlos","Our destiny is to|document facts,|not to chase them"
act1_dialog2,A1D2_XANDER_LINUS_AGE,FACE_xander,SIDE_LEFT,DEFAULT_TALK_TIME,"Linus tiene diecisiete años|Esa era mi edad cuando|viajé por el mundo","Linus is seventeen|That was my age when|I traveled the world"
act1_dialog2,A1D2_XANDER_FATHERS_AGE,FACE_xander,SIDE_LEFT,DEFAULT_TALK_TIME,"Y la edad de su padre cuando|llegó aquí","And his father's age when|he came to us"
act1_dialog2,A1D2_XANDER_BEFORE_JOINED,FACE_xander,SIDE_LEFT,DEFAULT_TALK_TIME,"Un año antes de que|le acogiéramos|como uno de los nuestros","A year before we|took him as one of ours"
act1_dialog2,A1D2_LINUS_MOTHER,FACE_linus,SIDE_RIGHT,100,"Madre...","Mother..."
act1_dialog2,NULL,0,false,DEFAULT_TALK_TIME,,
act1_dialog2,A1D2_CLIO_IF_XANDER_WANTS,FACE_clio,SIDE_LEFT,DEFAULT_TALK_TIME,"Si Xander lo quiere, así será|Pero no irás solo","If Xander wants it that way,|so it will be|But you'll not go alone"
act1_dialog2,A1D2_CLIO_I_WONT_LET_YOU,FACE_clio,SIDE_LEFT,DEFAULT_TALK_TIME,"Nunca me ha gustado viajar|Pero no dejaré que vayas solo","I've never liked to travel|But I won't let you go alone"

act1_dialog3,A1D3_SOME_TIME_LATER,FACE_none,SIDE_LEFT,DEFAULT_TALK_TIME,"Algún tiempo después","Some time later"
act1_dialog3,A1D3_ENEMIES_APPROACHING,FACE_linus,SIDE_LEFT,DEFAULT_TALK_TIME,"Se aproximan enemigos|Tenemos que estar atentos|Quédate cerca, madre","Enemies are approaching|We have to stay alert|Stay close, mother"
act1_dialog3,A1D3_THAT_HURTS,FACE_linus,SIDE_LEFT,DEFAULT_TALK_TIME,"Eso ha dolido","That hurts"
act1_dialog3,A1D3_THINK_BACKWARDS,FACE_linus,SIDE_LEFT,DEFAULT_TALK_TIME,"Quizá deba pensar|al revés","I should maybe|think backwards"
act1_dialog3,A1D3_TRY_HIDE_OR_THUNDER,FACE_linus,SIDE_LEFT,DEFAULT_TALK_TIME,"Puedo probar a esconderme|o tratar de invocar|al trueno","I could try to hide|or attempt to summon|the thunder"
act1_dialog3,A1D3_REVERSE_NOTES_COUNTER,FACE_linus,SIDE_LEFT,DEFAULT_TALK_TIME,"Si reproduzco al revés|las notas, podré|contraatacar este hechizo","If I play the notes backwards|I could be able to|counter the spell"
act1_dialog3,A1D3_CANT_CAST_WHILE_HIDDEN,FACE_linus,SIDE_LEFT,DEFAULT_TALK_TIME,"No puedo lanzar hechizos|si estoy escondido","I can't launch spells|while hiding"
act1_dialog3,A1D3_GOOD_IDEA_HIDE,FACE_linus,SIDE_LEFT,DEFAULT_TALK_TIME,"Buena idea. Así no me verán","Good idea. They won't see me"
act1_dialog3,A1D3_NOTE_ABOUT_SCENE,FACE_none,SIDE_LEFT,DEFAULT_TALK_TIME,"NOTA: Ni esta escena ni estos|gráficos estarán en el|juego cuando esté terminado","NOTE: Neither that scene nor those|graphics will be present|in the game when it's finished"
act1_dialog3,A1D3_DEMO_REASON,FACE_none,SIDE_LEFT,DEFAULT_TALK_TIME,"Se ha decidido incluirla|en esta demo técnica|como prueba de ciertas mecánicas","It's been decided to include it|in this technical demo|as a test of certain mechanics"
act1_dialog3,A1D3_PRESS_START,FACE_none,SIDE_LEFT,DEFAULT_TALK_TIME,"Pulsa START para ver|tu inventario de hechizos","Press START to view|your spell inventory"
act1_dialog3,A1D3_THATS_ALL,FACE_none,SIDE_LEFT,DEFAULT_TALK_TIME,"¡Esto es todo!|(por ahora)","That's all!|(by now)"
act1_dialog3,A1D3_THANKS_FOR_PLAYING,FACE_none,SIDE_LEFT,DEFAULT_TALK_TIME,"Gracias por probar la demo técnica|Síguenos por X o BlueSky|@GeeseBumpsGames","Thanks for testing our tech demo|Follow us in X or BlueSky|@GeeseBumpsGames"
act1_dialog3,A1D3_TURN_OFF_CONSOLE,FACE_none,SIDE_LEFT,DEFAULT_TALK_TIME,"Apaga tu consola|y haz algo constructivo|como jugar un poco al frontón","Turn off your console|and do something constructive|like play a little racquetball"
act1_dialog3,A1D3_ORGANIZE_SOCKS,FACE_none,SIDE_LEFT,DEFAULT_TALK_TIME,"o preparar la cena,|o organizar tu cajón de calcetines|alfabéticamente.","or cook dinner,|or organize your sock drawer|alphabetically."

act1_dialog4,A1D4_HUNDRED_YEARS,FACE_swan,SIDE_LEFT,DEFAULT_TALK_TIME,"@[Han@] @[pasado@] ya @[cien@] @[años@]","@[A@] @[hundred@] years @[have@] @[passed@]"
act1_dialog4,A1D4_CANT_STOP_LONG,FACE_swan,SIDE_LEFT,DEFAULT_TALK_TIME,"No podremos pararles|por mucho más tiempo","We won't be able to|stop them for much longer"
act1_dialog4,NULL,0,false,DEFAULT_TALK_TIME,,
act1_dialog4,A1D4_NEXT_MORNING,FACE_none,SIDE_LEFT,DEFAULT_TALK_TIME,"A la @[mañana@] siguiente...","The next morning..."
act1_dialog4,A1D4_SLEPT_BAD,FACE_linus,SIDE_LEFT,DEFAULT_TALK_TIME,"He dormido @[regular@] esta noche|Tuve horribles pesadillas","I've not slept well last night|I had terrible nightmares"
act1_dialog4,A1D4_NOT_REAL,FACE_linus,SIDE_LEFT,DEFAULT_TALK_TIME,"No ha podido ser real|La ventana está cerrada","It couldn't be real|The windows is closed"
act1_dialog4,A1D4_NO_TIME_TO_SIT,FACE_linus,SIDE_LEFT,DEFAULT_TALK_TIME,"No tengo tiempo de sentarme|Madre me espera","I don't have time to sit down|Mother waiting for me"
act1_dialog4,A1D4_LULLABY,FACE_linus,SIDE_LEFT,DEFAULT_TALK_TIME,"Esta es la nana que me|cantaban cada noche","That's the lullaby they used|to sing to me every night"
act1_dialog4,NULL,0,false,DEFAULT_TALK_TIME,,
act1_dialog4,A1D4_LEARNED_PATTERN,FACE_none,SIDE_LEFT,DEFAULT_TALK_TIME,"Has aprendido|tu primer patrón","You have learned|your first pattern"
act1_dialog4,A1D4_ENTER_PAUSE_MENU,FACE_none,SIDE_LEFT,DEFAULT_TALK_TIME,"Entra en el menú de|pausa para verlo","Enter the pause menu|to check it out"
act1_dialog4,NULL,0,false,DEFAULT_TALK_TIME,,
act1_dialog4,A1D4_MOTHER_CALLS,FACE_clio,SIDE_RIGHT,DEFAULT_TALK_TIME,"Linus, ¿dónde estás?","Linus, where are you?"
act1_dialog4,A1D4_TOO_LATE,FACE_linus,SIDE_LEFT,DEFAULT_TALK_TIME,"Se me ha hecho demasiado tarde|tengo que ir al salón","It's gotten too late|I need to go the hall"
